date,store,category,item,color,spec,sales,theft_event,theft_qty,stock
2024-02-19,Store A,Electronics,Nintendo Switch OLED,White,64GB,0,False,0,12
2024-02-20,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,False,0,11
2024-02-21,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,9
2024-02-22,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,7
2024-02-23,Store A,Electronics,Nintendo Switch OLED,White,64GB,0,False,0,7
2024-02-24,Store A,Electronics,Nintendo Switch OLED,White,64GB,3,False,0,4
2024-02-25,Store A,Electronics,Nintendo Switch OLED,White,64GB,4,False,0,0
2024-02-26,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-02-27,Store A,Electronics,Nintendo Switch OLED,White,64GB,4,False,0,0
2024-02-28,Store A,Electronics,Nintendo Switch OLED,White,64GB,3,False,0,0
2024-02-29,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-01,Store A,Electronics,Nintendo Switch OLED,White,64GB,0,False,0,0
2024-03-02,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-03,Store A,Electronics,Nintendo Switch OLED,White,64GB,3,False,0,0
2024-03-04,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-05,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-06,Store A,Electronics,Nintendo Switch OLED,White,64GB,0,False,0,0
2024-03-07,Store A,Electronics,Nintendo Switch OLED,White,64GB,3,False,0,0
2024-03-08,Store A,Electronics,Nintendo Switch OLED,White,64GB,4,False,0,0
2024-03-09,Store A,Electronics,Nintendo Switch OLED,White,64GB,0,False,0,0
2024-03-10,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,False,0,0
2024-03-11,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-12,Store A,Electronics,Nintendo Switch OLED,White,64GB,0,False,0,0
2024-03-13,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,False,0,0
2024-03-14,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,False,0,0
2024-03-15,Store A,Electronics,Nintendo Switch OLED,White,64GB,4,False,0,0
2024-03-16,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,False,0,0
2024-03-17,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,True,1,0
2024-03-18,Store A,Electronics,Nintendo Switch OLED,White,64GB,0,False,0,0
2024-03-19,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-20,Store A,Electronics,Nintendo Switch OLED,White,64GB,3,False,0,0
2024-03-21,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,False,0,0
2024-03-22,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,False,0,0
2024-03-23,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-24,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-25,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-26,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-27,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-28,Store A,Electronics,Nintendo Switch OLED,White,64GB,2,False,0,0
2024-03-29,Store A,Electronics,Nintendo Switch OLED,White,64GB,3,False,0,0
2024-03-30,Store A,Electronics,Nintendo Switch OLED,White,64GB,3,False,0,0
2024-03-31,Store A,Electronics,Nintendo Switch OLED,White,64GB,1,False,0,0
2024-01-01,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,98
2024-01-02,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,97
2024-01-03,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,96
2024-01-04,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,94
2024-01-05,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,93
2024-01-06,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,91
2024-01-07,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,91
2024-01-08,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,89
2024-01-09,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,88
2024-01-10,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,88
2024-01-11,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,85
2024-01-12,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,5,False,0,80
2024-01-13,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,77
2024-01-14,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,74
2024-01-15,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,70
2024-01-16,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,68
2024-01-17,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,67
2024-01-18,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,66
2024-01-19,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,65
2024-01-20,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,63
2024-01-21,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,61
2024-01-22,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,61
2024-01-23,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,60
2024-01-24,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,58
2024-01-25,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,57
2024-01-26,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,55
2024-01-27,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,51
2024-01-28,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,48
2024-01-29,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,46
2024-01-30,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,42
2024-01-31,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,42
2024-02-01,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,41
2024-02-02,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,41
2024-02-03,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,41
2024-02-04,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,39
2024-02-05,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,39
2024-02-06,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,37
2024-02-07,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,36
2024-02-08,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,35
2024-02-09,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,34
2024-02-10,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,32
2024-02-11,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,29
2024-02-12,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,26
2024-02-13,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,25
2024-02-14,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,25
2024-02-15,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,24
2024-02-16,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,23
2024-02-17,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,23
2024-02-18,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,23
2024-02-19,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,20
2024-02-20,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,5,False,0,15
2024-02-21,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,13
2024-02-22,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,11
2024-02-23,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,9
2024-02-24,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,5
2024-02-25,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,False,0,5
2024-02-26,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,1
2024-02-27,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-02-28,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-02-29,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-01,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-02,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-03,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,0
2024-03-04,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,0
2024-03-05,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,6,False,0,0
2024-03-06,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-07,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-08,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-09,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-10,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,0
2024-03-11,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-12,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-13,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-14,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-15,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-16,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-17,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-18,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-19,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,0
2024-03-20,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,0
2024-03-21,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,0,True,1,0
2024-03-22,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,5,False,0,0
2024-03-23,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-24,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,2,False,0,0
2024-03-25,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,1,False,0,0
2024-03-26,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,0
2024-03-27,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,0
2024-03-28,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,0
2024-03-29,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,4,False,0,0
2024-03-30,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,6,False,0,0
2024-03-31,Store A,Electronics,Bose QuietComfort Ultra,White Smoke,Wireless,3,False,0,0
2024-01-01,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,97
2024-01-02,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,97
2024-01-03,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,96
2024-01-04,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,93
2024-01-05,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",6,False,0,87
2024-01-06,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,86
2024-01-07,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,84
2024-01-08,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,83
2024-01-09,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,82
2024-01-10,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,79
2024-01-11,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,77
2024-01-12,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,75
2024-01-13,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",4,False,0,71
2024-01-14,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,True,1,70
2024-01-15,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,67
2024-01-16,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,67
2024-01-17,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,66
2024-01-18,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,66
2024-01-19,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,True,1,65
2024-01-20,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,62
2024-01-21,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,61
2024-01-22,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,61
2024-01-23,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,59
2024-01-24,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,58
2024-01-25,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,57
2024-01-26,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,56
2024-01-27,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,55
2024-01-28,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,54
2024-01-29,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,53
2024-01-30,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,52
2024-01-31,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,52
2024-02-01,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,49
2024-02-02,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,47
2024-02-03,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,44
2024-02-04,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,41
2024-02-05,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,39
2024-02-06,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,38
2024-02-07,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,36
2024-02-08,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,34
2024-02-09,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,32
2024-02-10,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,31
2024-02-11,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,30
2024-02-12,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,27
2024-02-13,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,25
2024-02-14,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,23
2024-02-15,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,22
2024-02-16,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,21
2024-02-17,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",4,False,0,17
2024-02-18,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,16
2024-02-19,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,15
2024-02-20,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,14
2024-02-21,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,11
2024-02-22,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",4,False,0,7
2024-02-23,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,6
2024-02-24,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,4
2024-02-25,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,2
2024-02-26,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,0
2024-02-27,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-02-28,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-02-29,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-01,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,0
2024-03-02,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-03,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,0
2024-03-04,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,0
2024-03-05,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,True,1,0
2024-03-06,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,0
2024-03-07,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",5,False,0,0
2024-03-08,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-09,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,0
2024-03-10,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,0
2024-03-11,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-12,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,0
2024-03-13,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,0
2024-03-14,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,0
2024-03-15,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,True,1,0
2024-03-16,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,0
2024-03-17,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",5,False,0,0
2024-03-18,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,0
2024-03-19,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-20,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",4,False,0,0
2024-03-21,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-22,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-23,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,0
2024-03-24,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-25,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",2,False,0,0
2024-03-26,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,0
2024-03-27,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",3,False,0,0
2024-03-28,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",4,False,0,0
2024-03-29,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",0,False,0,0
2024-03-30,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,False,0,0
2024-03-31,Store A,Electronics,Microsoft Surface Pro 9,Platinum,"16GB RAM, 512GB SSD",1,True,1,0
2024-01-01,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,99
2024-01-02,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,98
2024-01-03,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,97
2024-01-04,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,2,False,0,95
2024-01-05,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,92
2024-01-06,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,0,False,0,92
2024-01-07,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,2,False,0,90
2024-01-08,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,89
2024-01-09,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,86
2024-01-10,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,2,False,0,84
2024-01-11,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,81
2024-01-12,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,78
2024-01-13,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,77
2024-01-14,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,2,False,0,75
2024-01-15,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,74
2024-01-16,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,71
2024-01-17,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,0,False,0,71
2024-01-18,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,2,False,0,69
2024-01-19,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,66
2024-01-20,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,65
2024-01-21,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,64
2024-01-22,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,63
2024-01-23,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,62
2024-01-24,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,0,False,0,62
2024-01-25,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,61
2024-01-26,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,1,False,0,60
2024-01-27,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,4,False,0,56
2024-01-28,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,53
2024-01-29,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,50
2024-01-30,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,3,False,0,47
2024-01-31,Store A,Electronics,Google Pixel 8 Pro,Bay,128GB,2,False,0,45
